player_id,season_year,level,org,age_during_season,pa,avg,obp,slg,woba,iso,k_pct,bb_pct,babip,home_runs,stolen_bases,ip,era,fip,whip,k9,bb9,hr9,velo_avg,primary_position,stats_type,pulled_at
ifa_823754,2025,A+,HV,,42,0.176,0.31,0.265,,0.089,0.3333333333333333,0.14285714285714285,0.25,1,1,0.0,,,,,,,,OF,batting,2026-07-28T13:07:31
draft_2025_core_jackson_r5p164,2025,A+,HV,,108,0.183,0.287,0.28,,0.097,0.28703703703703703,0.10185185185185185,0.27,0,1,0.0,,,,,,,,SS,batting,2026-07-28T13:07:31
draft_2025_connor_mcginnis_r10p314,2025,A+,HV,,64,0.196,0.297,0.25,,0.054,0.265625,0.125,0.282,0,0,0.0,,,,,,,,2B,batting,2026-07-28T13:07:31
ifa_701816,2025,A+,HV,,74,0.167,0.233,0.258,,0.091,0.5,0.04054054054054054,0.345,1,1,0.0,,,,,,,,C,batting,2026-07-28T13:07:31
draft_2025_kaeden_kent_r3p103,2025,A+,HV,,106,0.186,0.217,0.265,,0.079,0.1792452830188679,0.02830188679245283,0.21,2,0,0.0,,,,,,,,SS,batting,2026-07-28T13:07:31
ifa_800246,2025,A+,HV,,90,0.158,0.278,0.197,,0.039,0.18888888888888888,0.13333333333333333,0.2,0,0,0.0,,,,,,,,C,batting,2026-07-28T13:07:31
draft_2019_owen_cobb_r37p1103,2025,A+,HV,,20,0.111,0.2,0.111,,0.0,0.3,0.05,0.167,0,2,0.0,,,,,,,,SS,batting,2026-07-28T13:07:31
draft_2024_joe_delossantos_r10p301,2025,A+,HV,,34,0.067,0.176,0.133,,0.066,0.35294117647058826,0.08823529411764706,0.111,0,2,0.0,,,,,,,,OF,batting,2026-07-28T13:07:31
ifa_809773,2025,A+,HV,,1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0,0.0,,,,,,,,C,batting,2026-07-28T13:07:31
draft_2019_jase_bowen_r11p334,2025,A+,GBO,,9,0.5,0.556,1.125,,0.625,0.2222222222222222,0.1111111111111111,0.6,1,0,0.0,,,,,,,,RF,batting,2026-07-28T13:07:31
ifa_801978,2025,A+,GBO,,128,0.339,0.422,0.571,,0.232,0.2265625,0.09375,0.416,6,3,0.0,,,,,,,,1B,batting,2026-07-28T13:07:31
ifa_699013,2025,A+,GBO,,314,0.303,0.385,0.592,,0.289,0.24522292993630573,0.09872611464968153,0.356,20,2,0.0,,,,,,,,RF,batting,2026-07-28T13:07:31
draft_2024_konnor_griffin_r1p9,2025,A+,GBO,,234,0.325,0.432,0.51,,0.185,0.19658119658119658,0.11965811965811966,0.392,7,33,0.0,,,,,,,,SS,batting,2026-07-28T13:07:31
ifa_683500,2025,A+,GBO,,156,0.319,0.37,0.525,,0.206,0.21794871794871795,0.0641025641025641,0.382,6,18,0.0,,,,,,,,SS,batting,2026-07-28T13:07:31
ifa_692657,2025,A+,GBO,,284,0.261,0.389,0.44,,0.179,0.27816901408450706,0.15492957746478872,0.347,11,2,0.0,,,,,,,,C,batting,2026-07-28T13:07:31
draft_2024_duce_gourson_r9p264,2025,A+,GBO,,166,0.261,0.368,0.449,,0.188,0.1686746987951807,0.10240963855421686,0.292,5,21,0.0,,,,,,,,SS,batting,2026-07-28T13:07:31
draft_2024_ivan_brethowr_r7p212,2025,A+,GBO,,84,0.234,0.417,0.375,,0.141,0.25,0.16666666666666666,0.317,2,5,0.0,,,,,,,,RF,batting,2026-07-28T13:07:31
draft_2018_patrick_hilson_r6p166,2025,A+,GBO,,207,0.259,0.317,0.465,,0.206,0.2560386473429952,0.05314009661835749,0.298,11,10,0.0,,,,,,,,OF,batting,2026-07-28T13:07:31
ifa_691922,2025,A+,GBO,,389,0.266,0.32,0.46,,0.194,0.2365038560411311,0.04884318766066838,0.306,18,4,0.0,,,,,,,,SS,batting,2026-07-28T13:07:31
draft_2024_will_taylor_r5p145,2025,A+,GBO,,280,0.231,0.351,0.41,,0.179,0.2714285714285714,0.11785714285714285,0.295,10,15,0.0,,,,,,,,OF,batting,2026-07-28T13:07:31
ifa_700731,2025,A+,GBO,,514,0.243,0.37,0.389,,0.146,0.2178988326848249,0.14202334630350194,0.298,14,24,0.0,,,,,,,,2B,batting,2026-07-28T13:07:31
draft_2024_derek_berg_r10p294,2025,A+,GBO,,106,0.25,0.352,0.398,,0.148,0.3584905660377358,0.12264150943396226,0.4,2,2,0.0,,,,,,,,C,batting,2026-07-28T13:07:31
draft_2024_titus_dumitru_r16p491,2025,A+,GBO,,182,0.245,0.335,0.415,,0.17,0.25824175824175827,0.0989010989010989,0.308,6,5,0.0,,,,,,,,OF,batting,2026-07-28T13:07:32
draft_2021_lonnie_white_jr_r2p64,2025,A+,GBO,,329,0.22,0.329,0.394,,0.174,0.3586626139817629,0.1094224924012158,0.329,12,23,0.0,,,,,,,,OF,batting,2026-07-28T13:07:32
draft_2022_tres_gonzalez_r5p140,2025,A+,GBO,,25,0.286,0.4,0.286,,0.0,0.28,0.16,0.429,0,2,0.0,,,,,,,,OF,batting,2026-07-28T13:07:32
ifa_694186,2025,A+,GBO,,350,0.209,0.292,0.389,,0.18,0.25142857142857145,0.1,0.245,13,9,0.0,,,,,,,,OF,batting,2026-07-28T13:07:32
ifa_691913,2025,A+,GBO,,397,0.241,0.326,0.287,,0.046,0.22418136020151133,0.0906801007556675,0.315,2,13,0.0,,,,,,,,SS,batting,2026-07-28T13:07:32
ifa_691927,2025,A+,GBO,,118,0.206,0.27,0.343,,0.137,0.3305084745762712,0.06779661016949153,0.274,4,8,0.0,,,,,,,,CF,batting,2026-07-28T13:07:32
ifa_685712,2025,A+,GBO,,179,0.193,0.307,0.293,,0.1,0.18994413407821228,0.12849162011173185,0.224,3,0,0.0,,,,,,,,C,batting,2026-07-28T13:07:32
draft_2023_justin_miknis_r16p467,2025,A+,GBO,,58,0.188,0.286,0.25,,0.062,0.3275862068965517,0.1206896551724138,0.276,1,0,0.0,,,,,,,,C,batting,2026-07-28T13:07:32
draft_2025_matt_king_r10p293,2025,A+,GBO,,21,0.19,0.19,0.333,,0.143,0.09523809523809523,0.0,0.211,0,1,0.0,,,,,,,,SS,batting,2026-07-28T13:07:32
draft_2023_sammy_stafura_r2p43,2025,A+,GBO,,110,0.16,0.257,0.255,,0.095,0.23636363636363636,0.09090909090909091,0.191,2,4,0.0,,,,,,,,SS,batting,2026-07-28T13:07:32
draft_2023_kalae_harrison_r18p527,2025,A+,GBO,,104,0.173,0.212,0.296,,0.123,0.2403846153846154,0.04807692307692308,0.197,3,6,0.0,,,,,,,,SS,batting,2026-07-28T13:07:32
ifa_800208,2025,A+,GBO,,42,0.086,0.214,0.2,,0.114,0.14285714285714285,0.11904761904761904,0.069,1,0,0.0,,,,,,,,C,batting,2026-07-28T13:07:32
draft_2025_easton_carmichael_r3p82,2025,A+,GBO,,54,0.12,0.185,0.18,,0.06,0.2037037037037037,0.037037037037037035,0.132,1,1,0.0,,,,,,,,C,batting,2026-07-28T13:07:32
ifa_703154,2025,A+,GBO,,3,0.0,0.0,0.0,,0.0,1.0,0.0,,0,0,0.0,,,,,,,,SS,batting,2026-07-28T13:07:32
draft_2024_ryan_waldschmidt_r1p31,2025,A+,HIL,,301,0.268,0.415,0.447,,0.179,0.1760797342192691,0.16943521594684385,0.305,9,10,0.0,,,,,,,,CF,batting,2026-07-28T13:07:32
ifa_691285,2025,A+,HIL,,260,0.3,0.372,0.47,,0.17,0.12692307692307692,0.09615384615384616,0.325,7,10,0.0,,,,,,,,OF,batting,2026-07-28T13:07:32
draft_2022_demetrio_crisantes_r7p198,2025,A+,HIL,,151,0.252,0.358,0.415,,0.163,0.12582781456953643,0.1390728476821192,0.257,4,6,0.0,,,,,,,,SS,batting,2026-07-28T13:07:32
draft_2024_ben_mclaughlin_r9p284,2025,A+,HIL,,267,0.25,0.378,0.395,,0.145,0.17228464419475656,0.16853932584269662,0.294,5,0,0.0,,,,,,,,3B,batting,2026-07-28T13:07:32
ifa_800198,2025,A+,HIL,,544,0.287,0.381,0.385,,0.098,0.14338235294117646,0.1213235294117647,0.331,6,15,0.0,,,,,,,,SS,batting,2026-07-28T13:07:32
ifa_800306,2025,A+,HIL,,447,0.304,0.342,0.422,,0.118,0.16331096196868009,0.06040268456375839,0.349,5,22,0.0,,,,,,,,2B,batting,2026-07-28T13:07:32
ifa_691292,2025,A+,HIL,,494,0.266,0.332,0.42,,0.154,0.19433198380566802,0.0931174089068826,0.308,11,3,0.0,,,,,,,,CF,batting,2026-07-28T13:07:32
ifa_800029,2025,A+,HIL,,169,0.276,0.325,0.397,,0.121,0.1242603550295858,0.05325443786982249,0.306,2,2,0.0,,,,,,,,1B,batting,2026-07-28T13:07:32
draft_2018_jeremiah_boyd_r35p1060,2025,A+,HIL,,33,0.313,0.333,0.375,,0.062,0.3333333333333333,0.030303030303030304,0.476,0,0,0.0,,,,,,,,C,batting,2026-07-28T13:07:32
ifa_683490,2025,A+,HIL,,88,0.273,0.364,0.338,,0.065,0.22727272727272727,0.10227272727272728,0.368,0,0,0.0,,,,,,,,C,batting,2026-07-28T13:07:32
draft_2022_gavin_logan_r9p258,2025,A+,HIL,,129,0.234,0.364,0.336,,0.102,0.2713178294573643,0.16279069767441862,0.338,1,0,0.0,,,,,,,,C,batting,2026-07-28T13:07:32
draft_2022_david_martin_r16p468,2025,A+,HIL,,17,0.286,0.412,0.286,,0.0,0.23529411764705882,0.17647058823529413,0.4,0,0,0.0,,,,,,,,C,batting,2026-07-28T13:07:32
draft_2022_druw_jones_r1p2,2025,A+,HIL,,545,0.255,0.335,0.36,,0.105,0.23302752293577983,0.10275229357798166,0.332,5,28,0.0,,,,,,,,OF,batting,2026-07-28T13:07:32
draft_2024_slade_caldwell_r1p29,2025,A+,HIL,,300,0.238,0.37,0.311,,0.073,0.25333333333333335,0.15666666666666668,0.339,0,12,0.0,,,,,,,,OF,batting,2026-07-28T13:07:32
draft_2023_jackson_feltner_r8p235,2025,A+,HIL,,212,0.172,0.318,0.351,,0.179,0.3584905660377358,0.12264150943396226,0.244,8,0,0.0,,,,,,,,1B,batting,2026-07-28T13:07:32
ifa_700341,2025,A+,HIL,,251,0.222,0.267,0.348,,0.126,0.20717131474103587,0.05976095617529881,0.263,4,0,0.0,,,,,,,,C,batting,2026-07-28T13:07:32
ifa_699232,2025,A+,HIL,,474,0.232,0.307,0.3,,0.068,0.16033755274261605,0.09915611814345991,0.278,1,19,0.0,,,,,,,,2B,batting,2026-07-28T13:07:32
ifa_695078,2025,A+,HIL,,69,0.203,0.309,0.237,,0.034,0.18840579710144928,0.13043478260869565,0.261,0,0,0.0,,,,,,,,2B,batting,2026-07-28T13:07:32
draft_2023_kevin_sim_r5p148,2025,A+,HIL,,137,0.214,0.277,0.262,,0.048,0.26277372262773724,0.051094890510948905,0.292,1,4,0.0,,,,,,,,3B,batting,2026-07-28T13:07:32
ifa_800185,2025,A+,HIL,,73,0.141,0.233,0.188,,0.047,0.3150684931506849,0.1095890410958904,0.214,0,1,0.0,,,,,,,,3B,batting,2026-07-28T13:07:32
ifa_700369,2025,A+,HIL,,77,0.136,0.26,0.152,,0.016,0.33766233766233766,0.11688311688311688,0.225,0,0,0.0,,,,,,,,C,batting,2026-07-28T13:07:32
ifa_691284,2025,A+,HIL,,21,0.15,0.19,0.2,,0.05,0.2857142857142857,0.047619047619047616,0.214,0,0,0.0,,,,,,,,SS,batting,2026-07-28T13:07:32
draft_2022_adrian_rodriguez_r8p228,2025,A+,HIL,,23,0.143,0.217,0.143,,0.0,0.391304347826087,0.043478260869565216,0.25,0,0,0.0,,,,,,,,SS,batting,2026-07-28T13:07:32
draft_2023_hayden_durke_r13p385,2025,A+,HIL,,0,0.0,0.0,0.0,,0.0,,,,0,0,0.0,,,,,,,,P,batting,2026-07-28T13:07:32
ifa_800473,2025,A+,SB,,299,0.278,0.379,0.492,,0.214,0.15719063545150502,0.12709030100334448,0.299,11,14,0.0,,,,,,,,SS,batting,2026-07-28T13:07:33
ifa_685474,2025,A+,SB,,22,0.188,0.364,0.438,,0.25,0.18181818181818182,0.22727272727272727,0.167,1,1,0.0,,,,,,,,OF,batting,2026-07-28T13:07:33
ifa_703161,2025,A+,SB,,52,0.262,0.404,0.381,,0.119,0.19230769230769232,0.19230769230769232,0.323,1,1,0.0,,,,,,,,SS,batting,2026-07-28T13:07:33
draft_2023_carter_trice_r12p356,2025,A+,SB,,318,0.198,0.352,0.405,,0.207,0.27358490566037735,0.17295597484276728,0.237,14,22,0.0,,,,,,,,2B,batting,2026-07-28T13:07:33
draft_2024_edgar_alvarez_r8p242,2025,A+,SB,,438,0.258,0.349,0.375,,0.117,0.2146118721461187,0.1187214611872146,0.318,8,8,0.0,,,,,,,,1B,batting,2026-07-28T13:07:33
draft_2024_ivan_brethowr_r7p212,2025,A+,SB,,344,0.221,0.398,0.312,,0.091,0.26744186046511625,0.16569767441860464,0.32,4,25,0.0,,,,,,,,RF,batting,2026-07-28T13:07:33
draft_2021_james_triantos_r2p56,2025,A+,SB,,36,0.273,0.306,0.394,,0.121,0.1388888888888889,0.05555555555555555,0.31,0,3,0.0,,,,,,,,2B,batting,2026-07-28T13:07:33
ifa_694183,2025,A+,SB,,507,0.252,0.329,0.365,,0.113,0.20710059171597633,0.10453648915187377,0.311,7,52,0.0,,,,,,,,SS,batting,2026-07-28T13:07:33
draft_2023_brian_kalmer_r18p536,2025,A+,SB,,360,0.209,0.319,0.369,,0.16,0.25277777777777777,0.1388888888888889,0.26,10,5,0.0,,,,,,,,3B,batting,2026-07-28T13:07:33
draft_2024_ariel_armas_r5p153,2025,A+,SB,,381,0.234,0.325,0.347,,0.113,0.1837270341207349,0.09973753280839895,0.281,5,11,0.0,,,,,,,,C,batting,2026-07-28T13:07:33
draft_2024_cameron_sisner_r14p422,2025,A+,SB,,190,0.213,0.342,0.329,,0.116,0.18947368421052632,0.15789473684210525,0.246,4,8,0.0,,,,,,,,1B,batting,2026-07-28T13:07:33
draft_2022_andy_garriola_r17p503,2025,A+,SB,,260,0.22,0.292,0.375,,0.155,0.2423076923076923,0.07307692307692308,0.262,8,5,0.0,,,,,,,,OF,batting,2026-07-28T13:07:33
draft_2023_drew_bowser_r20p596,2025,A+,SB,,340,0.204,0.326,0.27,,0.066,0.2676470588235294,0.1411764705882353,0.289,2,18,0.0,,,,,,,,3B,batting,2026-07-28T13:07:33
ifa_691262,2025,A+,SB,,315,0.218,0.292,0.302,,0.084,0.23809523809523808,0.06984126984126984,0.285,3,10,0.0,,,,,,,,SS,batting,2026-07-28T13:07:33
draft_2022_christopher_paciolla_r3p86,2025,A+,SB,,39,0.188,0.333,0.25,,0.062,0.20512820512820512,0.1282051282051282,0.25,0,1,0.0,,,,,,,,SS,batting,2026-07-28T13:07:33
ifa_678706,2025,A+,SB,,133,0.23,0.28,0.27,,0.04,0.14285714285714285,0.06015037593984962,0.269,0,8,0.0,,,,,,,,SS,batting,2026-07-28T13:07:33
ifa_696083,2025,A+,SB,,89,0.244,0.292,0.256,,0.012,0.1348314606741573,0.06741573033707865,0.282,0,10,0.0,,,,,,,,SS,batting,2026-07-28T13:07:33
ifa_682662,2025,A+,SB,,362,0.172,0.298,0.245,,0.073,0.30939226519337015,0.13812154696132597,0.257,3,23,0.0,,,,,,,,SS,batting,2026-07-28T13:07:33
draft_2025_logan_poteet_r17p511,2025,A+,SB,,17,0.176,0.176,0.353,,0.177,0.47058823529411764,0.0,0.25,1,0,0.0,,,,,,,,C,batting,2026-07-28T13:07:33
draft_2018_miguel_pabon_r34p1028,2025,A+,SB,,221,0.192,0.286,0.233,,0.041,0.2895927601809955,0.1085972850678733,0.279,1,6,0.0,,,,,,,,C,batting,2026-07-28T13:07:33
draft_2025_kade_snell_r5p151,2025,A+,SB,,112,0.167,0.268,0.219,,0.052,0.16964285714285715,0.125,0.203,0,11,0.0,,,,,,,,OF,batting,2026-07-28T13:07:33
ifa_687766,2025,A+,SB,,27,0.091,0.222,0.091,,0.0,0.25925925925925924,0.14814814814814814,0.125,0,2,0.0,,,,,,,,C,batting,2026-07-28T13:07:33
ifa_669347,2025,A+,SB,,7,0.0,0.143,0.0,,0.0,0.2857142857142857,0.14285714285714285,0.0,0,0,0.0,,,,,,,,C,batting,2026-07-28T13:07:33
draft_2020_ed_howard_r1p16,2025,A+,SB,,9,0.0,0.0,0.0,,0.0,0.4444444444444444,0.0,0.0,0,0,0.0,,,,,,,,SS,batting,2026-07-28T13:07:33
draft_2024_jared_thomas_r2p42,2025,A+,SPO,,342,0.33,0.427,0.495,,0.165,0.2309941520467836,0.13157894736842105,0.421,11,22,0.0,,,,,,,,OF,batting,2026-07-28T13:07:33
draft_2023_braylen_wimmer_r8p232,2025,A+,SPO,,386,0.302,0.376,0.503,,0.201,0.22020725388601037,0.08031088082901554,0.364,14,26,0.0,,,,,,,,SS,batting,2026-07-28T13:07:33
draft_2024_charlie_condon_r1p3,2025,A+,SPO,,167,0.312,0.431,0.42,,0.108,0.20958083832335328,0.15568862275449102,0.4,3,0,0.0,,,,,,,,OF,batting,2026-07-28T13:07:33
ifa_687616,2025,A+,SPO,,53,0.239,0.321,0.5,,0.261,0.3018867924528302,0.11320754716981132,0.286,3,0,0.0,,,,,,,,C,batting,2026-07-28T13:07:33
draft_2023_aidan_longwell_r17p502,2025,A+,SPO,,516,0.274,0.345,0.465,,0.191,0.19186046511627908,0.09302325581395349,0.315,15,5,0.0,,,,,,,,1B,batting,2026-07-28T13:07:33
draft_2024_blake_wright_r4p106,2025,A+,SPO,,232,0.255,0.301,0.443,,0.188,0.16379310344827586,0.04310344827586207,0.278,7,2,0.0,,,,,,,,3B,batting,2026-07-28T13:07:33
draft_2024_cole_messina_r3p77,2025,A+,SPO,,434,0.259,0.358,0.382,,0.123,0.16589861751152074,0.1175115207373272,0.304,7,14,0.0,,,,,,,,C,batting,2026-07-28T13:07:33
ifa_700321,2025,A+,SPO,,483,0.271,0.314,0.389,,0.118,0.16770186335403728,0.049689440993788817,0.316,7,19,0.0,,,,,,,,SS,batting,2026-07-28T13:07:33
draft_2022_skyler_messinger_r19p566,2025,A+,SPO,,462,0.239,0.299,0.366,,0.127,0.23160173160173161,0.05844155844155844,0.291,10,12,0.0,,,,,,,,3B,batting,2026-07-28T13:07:33
draft_2024_tommy_hopfe_r9p258,2025,A+,SPO,,121,0.236,0.322,0.321,,0.085,0.1487603305785124,0.09090909090909091,0.264,2,4,0.0,,,,,,,,1B,batting,2026-07-28T13:07:33
ifa_686683,2025,A+,SPO,,288,0.197,0.324,0.289,,0.092,0.25,0.14930555555555555,0.265,3,33,0.0,,,,,,,,SS,batting,2026-07-28T13:07:33
draft_2021_ej_andrews_jr_r13p380,2025,A+,SPO,,217,0.156,0.284,0.307,,0.151,0.31797235023041476,0.12442396313364056,0.219,5,5,0.0,,,,,,,,OF,batting,2026-07-28T13:07:33
draft_2023_caleb_hobson_r13p382,2025,A+,SPO,,349,0.158,0.317,0.234,,0.076,0.4040114613180516,0.166189111747851,0.309,2,30,0.0,,,,,,,,OF,batting,2026-07-28T13:07:33
draft_2025_max_belyeu_r2p74,2025,A+,SPO,,90,0.15,0.244,0.3,,0.15,0.35555555555555557,0.1,0.182,4,3,0.0,,,,,,,,OF,batting,2026-07-28T13:07:33
ifa_691685,2025,A+,SPO,,271,0.197,0.24,0.301,,0.104,0.23247232472324722,0.02952029520295203,0.235,6,9,0.0,,,,,,,,IF,batting,2026-07-28T13:07:33
draft_2025_ethan_hedges_r3p77,2025,A+,SPO,,89,0.195,0.303,0.234,,0.039,0.19101123595505617,0.11235955056179775,0.25,0,2,0.0,,,,,,,,3B,batting,2026-07-28T13:07:33
ifa_684109,2025,A+,SPO,,222,0.212,0.257,0.279,,0.067,0.28378378378378377,0.04954954954954955,0.292,2,8,0.0,,,,,,,,OF,batting,2026-07-28T13:07:33
draft_2023_ben_mccabe_r9p262,2025,A+,SPO,,59,0.16,0.288,0.2,,0.04,0.3898305084745763,0.0847457627118644,0.296,0,0,0.0,,,,,,,,C,batting,2026-07-28T13:07:33
ifa_691116,2025,A+,SPO,,91,0.145,0.211,0.229,,0.084,0.21978021978021978,0.054945054945054944,0.177,1,2,0.0,,,,,,,,C,batting,2026-07-28T13:07:33
draft_2024_nolan_clifford_r17p498,2025,A+,SPO,,7,0.0,0.429,0.0,,0.0,0.2857142857142857,0.42857142857142855,0.0,0,0,0.0,,,,,,,,SS,batting,2026-07-28T13:07:33
draft_2023_darius_perry_r15p442,2025,A+,SPO,,71,0.076,0.129,0.212,,0.136,0.43661971830985913,0.056338028169014086,0.063,3,0,0.0,,,,,,,,C,batting,2026-07-28T13:07:33
ifa_688449,2025,A+,ABD,,15,0.385,0.467,0.692,,0.307,0.3333333333333333,0.06666666666666667,0.571,1,0,0.0,,,,,,,,1B,batting,2026-07-28T13:07:33
draft_2021_colton_cowser_r1p5,2025,A+,ABD,,11,0.222,0.364,0.556,,0.334,0.36363636363636365,0.18181818181818182,0.25,1,0,0.0,,,,,,,,CF,batting,2026-07-28T13:07:33
draft_2021_reed_trimble_r2p65,2025,A+,ABD,,15,0.231,0.267,0.538,,0.307,0.2,0.06666666666666667,0.2,1,0,0.0,,,,,,,,LF,batting,2026-07-28T13:07:34
ifa_800406,2025,A+,ABD,,333,0.284,0.369,0.429,,0.145,0.17417417417417416,0.10510510510510511,0.336,5,30,0.0,,,,,,,,2B,batting,2026-07-28T13:07:34
draft_2022_jud_fabian_r2p67,2025,A+,ABD,,14,0.273,0.429,0.364,,0.091,0.21428571428571427,0.21428571428571427,0.375,0,0,0.0,,,,,,,,OF,batting,2026-07-28T13:07:34
draft_2024_nate_george_r16p489,2025,A+,ABD,,92,0.291,0.38,0.392,,0.101,0.20652173913043478,0.11956521739130435,0.367,1,12,0.0,,,,,,,,OF,batting,2026-07-28T13:07:34
draft_2024_austin_overn_r3p97,2025,A+,ABD,,341,0.242,0.367,0.386,,0.144,0.28152492668621704,0.15542521994134897,0.333,8,43,0.0,,,,,,,,OF,batting,2026-07-28T13:07:34
ifa_800348,2025,A+,ABD,,59,0.226,0.305,0.434,,0.208,0.2542372881355932,0.0847457627118644,0.278,2,10,0.0,,,,,,,,SS,batting,2026-07-28T13:07:34
draft_2023_jalen_vasquez_r20p601,2025,A+,ABD,,98,0.253,0.367,0.361,,0.108,0.2653061224489796,0.15306122448979592,0.357,1,4,0.0,,,,,,,,SS,batting,2026-07-28T13:07:34
ifa_698945,2025,A+,ABD,,381,0.23,0.36,0.361,,0.131,0.2178477690288714,0.14435695538057744,0.293,6,19,0.0,,,,,,,,SS,batting,2026-07-28T13:07:34
ifa_800449,2025,A+,ABD,,191,0.222,0.309,0.407,,0.185,0.24083769633507854,0.09424083769633508,0.265,6,3,0.0,,,,,,,,OF,batting,2026-07-28T13:07:34
draft_2024_ethan_anderson_r2p61,2025,A+,ABD,,283,0.257,0.338,0.355,,0.098,0.18021201413427562,0.10954063604240283,0.308,3,15,0.0,,,,,,,,C,batting,2026-07-28T13:07:34
draft_2024_colin_tuft_r8p249,2025,A+,ABD,,66,0.232,0.348,0.339,,0.107,0.22727272727272727,0.13636363636363635,0.3,1,7,0.0,,,,,,,,C,batting,2026-07-28T13:07:34
draft_2013_tyler_oneill_r3p85,2025,A+,ABD,,3,0.333,0.333,0.333,,0.0,0.6666666666666666,0.0,1.0,0,0,0.0,,,,,,,,RF,batting,2026-07-28T13:07:34
ifa_808090,2025,A+,ABD,,7,0.2,0.429,0.2,,0.0,0.42857142857142855,0.14285714285714285,0.5,0,2,0.0,,,,,,,,2B,batting,2026-07-28T13:07:34
draft_2024_griff_oferrall_r1p32,2025,A+,ABD,,474,0.226,0.318,0.299,,0.073,0.14978902953586498,0.11181434599156118,0.263,4,42,0.0,,,,,,,,SS,batting,2026-07-28T13:07:34
draft_2023_jake_cunningham_r5p154,2025,A+,ABD,,271,0.206,0.295,0.303,,0.097,0.33210332103321033,0.1070110701107011,0.313,3,24,0.0,,,,,,,,OF,batting,2026-07-28T13:07:34
ifa_694204,2025,A+,ABD,,99,0.221,0.278,0.314,,0.093,0.2828282828282828,0.08080808080808081,0.3,1,4,0.0,,,,,,,,SS,batting,2026-07-28T13:07:34
ifa_800433,2025,A+,ABD,,117,0.196,0.313,0.278,,0.082,0.28205128205128205,0.1282051282051282,0.281,1,16,0.0,,,,,,,,SS,batting,2026-07-28T13:07:34
ifa_703202,2025,A+,ABD,,299,0.219,0.315,0.273,,0.054,0.16722408026755853,0.10702341137123746,0.262,2,4,0.0,,,,,,,,SS,batting,2026-07-28T13:07:34
draft_2024_victor_figueroa_r18p540,2025,A+,ABD,,99,0.182,0.337,0.247,,0.065,0.29292929292929293,0.1919191919191919,0.28,0,2,0.0,,,,,,,,1B,batting,2026-07-28T13:07:34
ifa_687667,2025,A+,ABD,,12,0.25,0.25,0.333,,0.083,0.3333333333333333,0.0,0.375,0,1,0.0,,,,,,,,SS,batting,2026-07-28T13:07:34
ifa_698937,2025,A+,ABD,,221,0.199,0.28,0.293,,0.094,0.25339366515837103,0.09049773755656108,0.263,3,1,0.0,,,,,,,,C,batting,2026-07-28T13:07:34
draft_2024_vance_honeycutt_r1p22,2025,A+,ABD,,436,0.171,0.284,0.275,,0.104,0.40825688073394495,0.12844036697247707,0.309,5,32,0.0,,,,,,,,OF,batting,2026-07-28T13:07:34
draft_2024_ryan_stafford_r5p160,2025,A+,ABD,,332,0.178,0.306,0.248,,0.07,0.2469879518072289,0.12349397590361445,0.249,0,22,0.0,,,,,,,,C,batting,2026-07-28T13:07:34
draft_2023_tavian_josenberger_r3p100,2025,A+,ABD,,17,0.154,0.294,0.231,,0.077,0.35294117647058826,0.17647058823529413,0.25,0,1,0.0,,,,,,,,OF,batting,2026-07-28T13:07:34
draft_2023_enrique_bradfield_jr_r1p17,2025,A+,ABD,,31,0.179,0.258,0.25,,0.071,0.3225806451612903,0.0967741935483871,0.278,0,4,0.0,,,,,,,,OF,batting,2026-07-28T13:07:34
draft_2022_carter_young_r17p497,2025,A+,ABD,,36,0.194,0.306,0.194,,0.0,0.3888888888888889,0.1111111111111111,0.353,0,1,0.0,,,,,,,,SS,batting,2026-07-28T13:07:34
ifa_698935,2025,A+,ABD,,55,0.159,0.309,0.159,,0.0,0.36363636363636365,0.16363636363636364,0.28,0,0,0.0,,,,,,,,C,batting,2026-07-28T13:07:34
ifa_698941,2025,A+,ABD,,135,0.169,0.231,0.218,,0.049,0.23703703703703705,0.06666666666666667,0.22,1,13,0.0,,,,,,,,SS,batting,2026-07-28T13:07:34
ifa_644433,2025,A+,ABD,,15,0.154,0.267,0.154,,0.0,0.2,0.13333333333333333,0.2,0,0,0.0,,,,,,,,C,batting,2026-07-28T13:07:34
draft_2023_cole_urman_r16p481,2025,A+,ABD,,50,0.17,0.204,0.213,,0.043,0.48,0.04,0.348,0,0,0.0,,,,,,,,C,batting,2026-07-28T13:07:34
ifa_800414,2025,A+,ABD,,55,0.151,0.167,0.189,,0.038,0.14545454545454545,0.01818181818181818,0.178,0,2,0.0,,,,,,,,3B,batting,2026-07-28T13:07:34
draft_2020_hudson_haskin_r2p39,2025,A+,ABD,,19,0.111,0.158,0.167,,0.056,0.47368421052631576,0.05263157894736842,0.222,0,0,0.0,,,,,,,,OF,batting,2026-07-28T13:07:34
ifa_800387,2025,A+,ABD,,12,0.1,0.167,0.1,,0.0,0.4166666666666667,0.08333333333333333,0.167,0,0,0.0,,,,,,,,SS,batting,2026-07-28T13:07:34
draft_2017_david_banuelos_r5p153,2025,A+,ABD,,10,0.0,0.1,0.0,,0.0,0.4,0.1,0.0,0,0,0.0,,,,,,,,C,batting,2026-07-28T13:07:34
