player_id,name,draft_round,bucket,snap_year,snap_offset,p_TOP_100_PROSPECT,mean_t_TOP_100_PROSPECT,p_MLB_DEBUT,mean_t_MLB_DEBUT,p_ESTABLISHED_MLB,mean_t_ESTABLISHED_MLB,p_ALL_STAR_ONCE,mean_t_ALL_STAR_ONCE,p_ALL_STAR_THREE_PLUS,mean_t_ALL_STAR_THREE_PLUS,p_MAJOR_AWARD,mean_t_MAJOR_AWARD,p_ELITE,mean_t_ELITE,p_STAR,mean_t_STAR,p_STAR_PLUS_ELITE,mean_t_STAR_PLUS_ELITE,birth_year,age_at_snap_centered,years_in_pro,yip_centered,p_TOP_100_PROSPECT_x_yip_centered,p_MLB_DEBUT_x_yip_centered,p_ESTABLISHED_MLB_x_yip_centered,p_ELITE_x_yip_centered,p_STAR_x_yip_centered,p_STAR_PLUS_ELITE_x_yip_centered,xgb_p_TOP_100_PROSPECT,xgb_p_MLB_DEBUT,xgb_p_ESTABLISHED_MLB,xgb_p_STAR_PLUS_ELITE,realized_MLB_DEBUT,realized_TOP_100_PROSPECT,realized_ESTABLISHED_MLB,mlb_debut_year,rank_in_snap,rank
draft_2021_keyshawn_askew_r10p292,Keyshawn Askew,10,R4-R10,2025,4,5.602418162808931e-05,1.9676395070673052,0.1371393391552909,2.1477326085553705,0.0009082937906249,3.4010638621271783,0.0001918583593921,3.7661721614449055,0.0013372659814494,3.470687937254795,0.0003999790704317,3.5481056912455413,0.0020478357519058,3.547719204632853,0.0002718990257238,3.9095887731185006,0.0023191779730838,3.547719204632853,2000.0,3.0,4,1,5.602418162808931e-05,0.1371393391552909,0.0009082937906249,0.0020478357519058,0.0002718990257238,0.0023191779730838,0.00011473901,0.01228188,0.00036041424,9.6584736e-05,0,0,0,,367,367
draft_2021_mason_erla_r17p501,Mason Erla,17,R10+,2025,4,2.256467132366602e-06,1.9759290219687984,0.1225166623499298,1.8540114206551697,0.0019023634283812,3.1766907654884644,0.0001129219138717,3.2681758334948388,0.0011107157874372,3.197255320287069,9.828319203897262e-05,3.217200403710704,0.0013933937377332,3.2169229561660084,0.0001203665131681,3.393033101307405,0.0015135925329557,3.2169229561660084,1997.0,6.0,4,1,2.256467132366602e-06,0.1225166623499298,0.0019023634283812,0.0013933937377332,0.0001203665131681,0.0015135925329557,0.00017768514,0.012083582,0.00032329344,0.00012492646,0,0,0,,368,368
draft_2021_michael_alfonso_r17p494,Michael Alfonso,17,R10+,2025,4,0.0008684247059403,2.430650114906801,0.0885185174585092,3.814049995183295,0.0002947940777731,5.537480408259023,0.0001071606578731,4.641601333573219,0.0015621525337323,4.035775448597746,0.0004545053546586,4.119137118441728,0.0016359069771216,4.118700855785837,7.477401040556497e-05,4.431329616399854,0.0017105586642018,4.118700855785837,2003.0,0.0,4,1,0.0008684247059403,0.0885185174585092,0.0002947940777731,0.0016359069771216,7.477401040556497e-05,0.0017105586642018,9.240306e-05,0.011446562,0.00025290498,5.6419758e-05,0,0,0,,369,369
draft_2021_jojo_blackmon_r11p314,JoJo Blackmon,11,R10+,2025,4,0.0007637615113846,1.886864156819118,0.0839229228254632,2.808221904741538,0.0002427823010284,3.687196712349991,6.02134453212555e-05,3.1999213235805737,0.0010340445030838,3.152849843027055,0.0003433989381578,2.989111280602704,0.0013496278102149,2.988919537798851,5.7253328112905066e-05,3.1644825410757127,0.001406803867644,2.988919537798851,2003.0,0.0,4,1,0.0007637615113846,0.0839229228254632,0.0002427823010284,0.0013496278102149,5.7253328112905066e-05,0.001406803867644,9.5209325e-05,0.009827257,0.0002745824,5.248819e-05,0,0,0,,370,370
draft_2021_hugh_fisher_r10p288,Hugh Fisher,10,R4-R10,2025,4,9.735046745684706e-05,2.175648957821109,0.13216036382298,2.525820168907557,0.0004345483686001,3.770026078816039,0.0001858353459729,3.681962569542109,0.0016692076186618,3.577262012647748,0.0004322550736988,3.614039435328835,0.0018853229348737,3.613591412329294,0.0002067264845944,3.6716235167691496,0.0020916596732855,3.613591412329294,1999.0,4.0,4,1,9.735046745684706e-05,0.13216036382298,0.0004345483686001,0.0018853229348737,0.0002067264845944,0.0020916596732855,0.000101183185,0.009703559,0.00029908124,6.4270986e-05,0,0,0,,371,371
draft_2021_mikey_perez_r15p459,Mikey Perez,15,R10+,2025,4,2.3643419962415813e-05,2.044738149638943,0.1274214075166295,2.230632592647838,0.0004202277210387,3.326330451419881,0.0001194597412733,3.191921225068997,0.0020318828249702,3.147803343130183,0.0002642275703658,3.150979157039,0.0080324468623654,3.149256795877963,0.0001666026805777,3.1952246921926983,0.0081977113157644,3.149256795877963,1999.0,4.0,4,1,2.3643419962415813e-05,0.1274214075166295,0.0004202277210387,0.0080324468623654,0.0001666026805777,0.0081977113157644,0.00014119712,0.009373988,0.0002448906,7.760298e-05,0,0,0,,372,372
draft_2021_nic_kent_r11p320,Nic Kent,11,R10+,2025,4,9.776075793899164e-05,2.163932243381252,0.1169339632883275,2.1519688154618004,0.0007470692577323,3.322412994906243,8.04923371710009e-05,3.746553514980606,0.0011839515804725,3.475267168861782,0.000382223601809,3.480941112040981,0.0013590452519024,3.480727872076917,0.0001152807064946,3.7134041210722537,0.0014741692867002,3.480727872076917,2000.0,3.0,4,1,9.776075793899164e-05,0.1169339632883275,0.0007470692577323,0.0013590452519024,0.0001152807064946,0.0014741692867002,8.6628505e-05,0.009062742,0.0002455263,6.184368e-05,0,0,0,,373,373
draft_2021_logan_cerny_r10p295,Logan Cerny,10,R4-R10,2025,4,6.344224535015375e-05,1.6585610990008517,0.113341292579378,1.9218868061817007,0.0003353162477972,3.11945513134007,9.284551549315624e-05,3.1241165236425767,0.0009999627220532,3.08450864856818,0.0003592651923662,3.0990123764445103,0.0015144468408399,3.0988033829153228,9.730817646358414e-05,3.289300182961117,0.001611607649243,3.0988033829153228,1999.0,4.0,4,1,6.344224535015375e-05,0.113341292579378,0.0003353162477972,0.0015144468408399,9.730817646358414e-05,0.001611607649243,9.814787e-05,0.007967318,0.000227534,6.010723e-05,0,0,0,,374,374
draft_2021_zack_raabe_r8p237,Zack Raabe,8,R4-R10,2025,4,0.0003043312813348,2.5133733107876592,0.1236145805927885,3.034217183934936,0.0001801334960402,4.502721902224295,9.066186905926088e-05,4.01540306288832,0.0017321261351999,3.845372467339103,0.000451807993579,3.939812421896842,0.0021022640336115,3.9392687560353297,0.0001088103328134,4.056731951657062,0.0022108456183758,3.9392687560353297,1999.0,4.0,4,1,0.0003043312813348,0.1236145805927885,0.0001801334960402,0.0021022640336115,0.0001088103328134,0.0022108456183758,9.590019e-05,0.0073345695,0.00026380917,5.872826e-05,0,0,0,,375,375
draft_2021_charlie_connolly_r20p612,Charlie Connolly,20,R10+,2025,4,8.125877597375819e-05,4.322735871200376,0.0001324804408281,4.613698564896726,0.0002736916581989,7.961413416137795,6.71639781621991e-05,7.537449102250511,0.0029542334272415,6.928766902058489,0.0009645187352917,7.546808973106859,0.0030823934973719,7.545385947885631,5.630967642400453e-05,7.81269567931497,0.0031385296052155,7.545385947885631,1999.0,4.0,4,1,8.125877597375819e-05,0.0001324804408281,0.0002736916581989,0.0030823934973719,5.630967642400453e-05,0.0031385296052155,0.00037421347,0.006940485,0.00037637175,9.228234e-05,0,0,0,,376,376
draft_2021_levi_david_r9p262,Levi David,9,R4-R10,2025,4,0.0002119047075982,2.499349476374401,0.1300279505969102,3.096902853661289,0.0003615415542725,4.7998431974232645,0.0001654574826623,4.355377901042622,0.0020533051565749,4.045428083368716,0.0004892710473888,4.055001655588399,0.0019570926130737,4.054504192528748,0.0002173158266121,4.2688539414655375,0.0021739831324868,4.054504192528748,1999.0,4.0,4,1,0.0002119047075982,0.1300279505969102,0.0003615415542725,0.0019570926130737,0.0002173158266121,0.0021739831324868,9.245383e-05,0.0063809613,0.0002688663,5.650472e-05,0,0,0,,377,377
draft_2021_kobe_robinson_r13p400,Kobe Robinson,13,R10+,2025,4,0.0002610580574353,2.107033558000742,0.0978235537235925,3.04422905360849,0.0001972898678288,4.2925051083069805,0.0006171844737238,3.843147477970226,0.0013215162003068,3.827017378539949,0.0004389097448938,3.6177403522425737,0.001579812690321,3.617407014899249,8.741532480605052e-05,3.83680549634867,0.0016670899152876,3.617407014899249,2001.0,2.0,4,1,0.0002610580574353,0.0978235537235925,0.0001972898678288,0.001579812690321,8.741532480605052e-05,0.0016670899152876,8.409654e-05,0.0060788733,0.00023602978,6.007348e-05,0,0,0,,378,378
draft_2021_matt_rudick_r13p382,Matt Rudick,13,R10+,2025,4,3.41779559089872e-05,1.8647762100053955,0.1192257092601799,1.8881250445462263,0.0013731411405862,2.722917354442521,0.0010195152796008,2.772283903409708,0.0011552806974426,2.895324242122832,0.0002958520059462,2.832093243941055,0.0067995642547539,2.8311450407630274,0.0004579810574061,2.865482118757605,0.0072544312405327,2.8311450407630274,1998.0,5.0,4,1,3.41779559089872e-05,0.1192257092601799,0.0013731411405862,0.0067995642547539,0.0004579810574061,0.0072544312405327,0.00013515429,0.006045095,0.00019733436,6.151172e-05,0,0,0,,379,379
draft_2021_wilson_cunningham_r20p604,Wilson Cunningham,20,R10+,2025,4,0.0006140986100766,2.6085319231791577,0.0712897712318864,3.863865780762057,0.0001852329815569,5.177368045613522,6.974258744463224e-05,4.367831604386849,0.0011752880792739,4.145149258593045,0.0004522572253679,4.066027490238179,0.0018070440368255,4.065541091328677,0.0001262817929408,4.988133142852378,0.0019330976330054,4.065541091328677,2003.0,0.0,4,1,0.0006140986100766,0.0712897712318864,0.0001852329815569,0.0018070440368255,0.0001262817929408,0.0019330976330054,8.8155095e-05,0.00585102,0.0002581809,5.2987743e-05,0,0,0,,380,380
draft_2021_caleb_wurster_r15p449,Caleb Wurster,15,R10+,2025,4,3.725872967308419e-05,1.875509032446308,0.1153546494594867,2.3605430255173614,0.0005641522861157,3.4091814877228064,0.0003871513905984,3.4085311524773383,0.0014852781285416,3.3478271887935334,0.0004114794439026,3.4232381633652684,0.0015633944385858,3.422928972613956,0.00022899402587,3.512764776638765,0.0017920304564694,3.422928972613956,1998.0,5.0,4,1,3.725872967308419e-05,0.1153546494594867,0.0005641522861157,0.0015633944385858,0.00022899402587,0.0017920304564694,9.397646e-05,0.005628637,0.00023373656,6.1830884e-05,0,0,0,,381,381
draft_2021_luke_boyd_r17p520,Luke Boyd,17,R10+,2025,4,0.0001006244780341,2.20246233249708,0.1152243971490937,3.052547882548001,0.0003334579179345,4.364791524593664,0.0001784312639591,3.824053742273193,0.0016417467963741,3.728548553850018,0.0004148159900572,3.6735545025016263,0.0015999350702395,3.6731931987720263,0.0001456806554742,3.970609509204644,0.0017453826461241,3.6731931987720263,1997.0,6.0,4,1,0.0001006244780341,0.1152243971490937,0.0003334579179345,0.0015999350702395,0.0001456806554742,0.0017453826461241,9.5220676e-05,0.0054933056,0.00020978125,5.66785e-05,0,0,0,,382,382
draft_2021_tyler_ras_r14p410,Tyler Ras,14,R10+,2025,4,1.607155441585295e-05,1.9858298500405,0.0870053883392714,2.771946947894892,0.0002137959667722,4.060669655578945,8.488421518604294e-05,3.6389838330270527,0.0011453569239047,3.5612885756388124,9.857842541272088e-05,3.3052040293567684,0.0012891367561342,3.30492074161369,9.797608123118806e-05,3.8475613749675386,0.0013869865327978,3.30492074161369,1999.0,4.0,4,1,1.607155441585295e-05,0.0870053883392714,0.0002137959667722,0.0012891367561342,9.797608123118806e-05,0.0013869865327978,0.00018691884,0.005351179,0.00029406423,0.00011873543,0,0,0,,383,383
draft_2021_brenden_dixon_r20p583,Brenden Dixon,20,R10+,2025,4,2.9969586115674574e-05,2.228402901557826,0.1106340272375629,2.543838061940402,0.0007694626621198,3.521475857772471,8.320273544226708e-05,3.5055542201002687,0.0021335470435622,3.3943210906347265,0.0004773386579565,3.283560491027893,0.0018385175381007,3.28325832109041,8.598299172024593e-05,3.3668730205389754,0.0019243424485827,3.28325832109041,2000.0,3.0,4,1,2.9969586115674574e-05,0.1106340272375629,0.0007694626621198,0.0018385175381007,8.598299172024593e-05,0.0019243424485827,8.648216e-05,0.005215099,0.00021623065,6.724995e-05,0,0,0,,384,384
draft_2021_daniel_avitia_r19p574,Daniel Avitia,19,R10+,2025,4,0.000127172162525,3.5926018580129706,0.0001003581904807,4.328987270252506,5.04403469400172e-05,6.428522928433337,1.179271808793292e-05,15.0,0.00260092495491,6.439930735464243,0.0008642121049774,6.456151092670742,0.0027621327567811,6.454926525006319,1.5876223929733868e-05,15.0,0.0027779651284727,6.454926525006319,,0.0,4,1,0.000127172162525,0.0001003581904807,5.04403469400172e-05,0.0027621327567811,1.5876223929733868e-05,0.0027779651284727,0.0003189724,0.005095939,0.00044285588,0.00011293471,0,0,0,,385,385
draft_2021_hector_nieves_r19p568,Hector Nieves,19,R10+,2025,4,0.0008042308616516,2.016507749406944,0.0178750567636531,2.6414145391429997,0.0002534944611896,3.52829877431982,8.621690568766383e-05,2.939116590292446,0.0015038289410578,2.9512235402031983,0.000335750626787,2.9999651104368725,0.0030702609931005,2.999444508304808,0.0001017726904783,2.9677153103084413,0.0031717212148572,2.9677153103084413,2003.0,0.0,4,1,0.0008042308616516,0.0178750567636531,0.0002534944611896,0.0030702609931005,0.0001017726904783,0.0031717212148572,0.00035500128,0.0047203447,0.0004481808,6.215402e-05,0,0,0,,386,386
draft_2021_dylan_heid_r11p317,Dylan Heid,11,R10+,2025,4,4.186087348234668e-05,1.6663379960511475,0.1006171821058,1.8129366391550696,0.0009799235728377,2.998367479751707,0.00016146092259,3.189125518673752,0.0010855968027863,3.0404959309680604,0.0003246747507599,3.1065402984050623,0.0012337409333861,3.10637237538961,0.000129617482286,3.2891684300294317,0.0013631985012785,3.10637237538961,1998.0,5.0,4,1,4.186087348234668e-05,0.1006171821058,0.0009799235728377,0.0012337409333861,0.000129617482286,0.0013631985012785,8.684993e-05,0.0046863332,0.00024105713,5.8449965e-05,0,0,0,,387,387
draft_2021_wes_kath_r2p57,Wes Kath,2,R2-R3,2025,4,0.0008429445686517,2.171695186633758,0.1061540429511433,3.137367536133642,0.0002673000350719,4.208747214091032,0.0004480945725547,3.664118680541893,0.0015528566103729,3.666211914063336,0.0002951442600828,3.5998467548632376,0.007700321024934,3.5977568049480126,0.0001431225545764,3.6607454655970657,0.0078423414898943,3.5977568049480126,2002.0,1.0,4,1,0.0008429445686517,0.1061540429511433,0.0002673000350719,0.007700321024934,0.0001431225545764,0.0078423414898943,0.00013693525,0.004476095,0.00024770098,6.372885e-05,0,0,0,,388,388
draft_2021_kolby_kubichek_r18p532,Kolby Kubichek,18,R10+,2025,4,3.153194959315542e-05,2.229750854762372,0.089600570227474,2.795647076384951,0.0005001990101572,3.858097875777164,9.978337293115036e-05,3.5030603741815884,0.0016184192414742,3.500292378387167,0.0004240652557282,3.598280881595801,0.0015634476593768,3.597931833458171,9.92174547026492e-05,3.6034176021846,0.0016625099927821,3.597931833458171,1999.0,4.0,4,1,3.153194959315542e-05,0.089600570227474,0.0005001990101572,0.0015634476593768,9.92174547026492e-05,0.0016625099927821,9.3957824e-05,0.0044452217,0.0002018827,5.807122e-05,0,0,0,,389,389
draft_2021_mo_hanley_r13p381,Mo Hanley,13,R10+,2025,4,0.0001225131325924,2.162387377534084,0.1058185502731601,3.866778783846831,0.0002859886846815,5.038647182675013,0.0001479155272589,4.224763438587764,0.0015340955733217,3.968720605329286,0.0004476877912048,3.8271162261699385,0.0015425113813318,3.826767913840017,8.964415955048377e-05,4.0357404051766,0.0016320172637459,3.826767913840017,1999.0,4.0,4,1,0.0001225131325924,0.1058185502731601,0.0002859886846815,0.0015425113813318,8.964415955048377e-05,0.0016320172637459,8.998721e-05,0.0043847426,0.00018954022,5.66785e-05,0,0,0,,390,390
draft_2021_mike_rothenberg_r12p345,Mike Rothenberg,12,R10+,2025,4,0.0035519876031266,2.6627727044801794,0.209935999462753,3.271627439905994,0.0004368633622877,4.792314079818973,0.0002872440951831,4.505234625076659,0.0019645703291901,4.484400787191086,0.0005406227462222,4.359060737356011,0.0121857786915642,4.354299728355768,0.0004813647791684,4.436841852821673,0.0126612776660638,4.354299728355768,1998.0,5.0,4,1,0.0035519876031266,0.209935999462753,0.0004368633622877,0.0121857786915642,0.0004813647791684,0.0126612776660638,0.00090007955,0.004347673,0.0006878285,0.0005607805,0,0,0,,391,391
draft_2021_matt_mikulski_r2p50,Matt Mikulski,2,R2-R3,2025,4,0.0001668457622827,1.9650688118277817,0.1212084177561474,2.4890601416001354,0.0005933785374558,3.680204612199275,7.677666210126333e-05,3.3931467026131066,0.001022327245385,3.413964578567068,0.0004291859612483,3.195955418821059,0.0012676609359866,3.195785797925072,4.970318882135949e-05,3.5078318916390647,0.001317301118017,3.195785797925072,1999.0,4.0,4,1,0.0001668457622827,0.1212084177561474,0.0005933785374558,0.0012676609359866,4.970318882135949e-05,0.001317301118017,8.9638896e-05,0.0043083914,0.00021310932,5.299618e-05,0,0,0,,392,392
draft_2021_zach_zubia_r20p599,Zach Zubia,20,R10+,2025,4,0.0003518587574242,1.674383474604678,0.1130804042123291,1.7610861277640446,0.0004569525311574,2.916845360255645,0.0001799439566547,2.798119273828472,0.001632981545937,2.8446399748755447,0.0003234377238293,2.8334579473117776,0.0016201507924912,2.833242773078815,0.0001399912601071,2.837277725915311,0.0017599152456473,2.833242773078815,1997.0,6.0,4,1,0.0003518587574242,0.1130804042123291,0.0004569525311574,0.0016201507924912,0.0001399912601071,0.0017599152456473,9.1144364e-05,0.0041587036,0.00018939497,4.9676906e-05,0,0,0,,393,393
draft_2021_evan_elliott_r15p434,Evan Elliott,15,R10+,2025,4,9.354436167585688e-05,2.0982333528889243,0.0965927318319269,3.755464617354749,0.0002412195318104,5.375350498099543,0.00011232257033,4.104081785747159,0.001218904251665,3.883106926811477,0.0004029914208013,3.781857087642707,0.0016103178884826,3.781473572878331,5.103085246893624e-05,4.10445855900907,0.0016612665650569,3.781473572878331,2001.0,2.0,4,1,9.354436167585688e-05,0.0965927318319269,0.0002412195318104,0.0016103178884826,5.103085246893624e-05,0.0016612665650569,9.1995644e-05,0.004085692,0.00020670173,6.437035e-05,0,0,0,,394,394
draft_2021_adam_smith_r14p430,Adam Smith,14,R10+,2025,4,2.849868553655988e-05,1.8951340977978453,0.0975044592522375,2.367204234465024,0.000359132055594,3.560147577056412,6.775892410004758e-05,3.5615541496870606,0.0012569415939515,3.4154402857676485,0.0003866484818562,3.4417767907995187,0.0013323047689148,3.4415624158284728,6.658252788172003e-05,3.6412084403732905,0.0013987985885771,3.4415624158284728,2000.0,3.0,4,1,2.849868553655988e-05,0.0975044592522375,0.000359132055594,0.0013323047689148,6.658252788172003e-05,0.0013987985885771,9.39288e-05,0.004078549,0.00021766787,6.827446e-05,0,0,0,,395,395
draft_2021_jacen_roberson_r16p468,Jacen Roberson,16,R10+,2025,4,0.000352003757383,2.2245866690085703,0.08982244466848,2.673337049412545,0.0002331213609054,3.863285414831801,4.660792020660942e-05,3.5881912083987664,0.0013893028589131,3.5848590163066723,0.000404188913299,3.419448512659086,0.0014867567644754,3.419150031782536,7.667281465584264e-05,3.5873955419161354,0.0015633155853054,3.419150031782536,2000.0,3.0,4,1,0.000352003757383,0.08982244466848,0.0002331213609054,0.0014867567644754,7.667281465584264e-05,0.0015633155853054,8.8248795e-05,0.004030906,0.00020043041,5.9796792e-05,0,0,0,,396,396
draft_2021_austin_schultz_r10p285,Austin Schultz,10,R4-R10,2025,4,0.0012789723320704,2.7494452741174413,0.1675083172731732,3.118617444343612,0.0003570833738175,4.58448756890071,0.0001077053388034,4.251520454080242,0.0022054456714905,4.145680056710254,0.0004395250944959,4.166393878259917,0.0121294703023843,4.162107873947515,6.01263160581178e-05,4.259329202862939,0.0121888673180774,4.162107873947515,2000.0,3.0,4,1,0.0012789723320704,0.1675083172731732,0.0003570833738175,0.0121294703023843,6.01263160581178e-05,0.0121888673180774,0.00051680603,0.0040078885,0.00051305024,0.00018249342,0,0,0,,397,397
draft_2021_branden_boissiere_r3p82,Branden Boissiere,3,R2-R3,2025,4,0.0001362039031665,2.141450878900435,0.1052668407004197,2.6555653095599894,0.0002329652611275,3.76314793435746,3.866239410343919e-05,3.761261610336984,0.0008815101875483,3.319253958266501,0.0004341721594021,3.324640358090166,0.0012591656624363,3.324466210131776,3.426312418564059e-05,3.574457364053156,0.0012933856436725,3.324466210131776,2000.0,3.0,4,1,0.0001362039031665,0.1052668407004197,0.0002329652611275,0.0012591656624363,3.426312418564059e-05,0.0012933856436725,9.0774425e-05,0.0039630514,0.00023190743,6.48805e-05,0,0,0,,398,398
draft_2021_elijah_cabell_r17p511,Elijah Cabell,17,R10+,2025,4,0.0009583673459637,2.32233793659774,0.1182088451266222,2.969968494165952,0.000607743264982,4.1294613032802845,0.0001590084848479,3.8023444039091583,0.0019332526476141,3.8167718261873342,0.0004429301339368,3.663973325639344,0.0016216637933544,3.6636098876571865,0.0001980792325166,3.808681378772984,0.0018194218079515,3.6636098876571865,1999.0,4.0,4,1,0.0009583673459637,0.1182088451266222,0.000607743264982,0.0016216637933544,0.0001980792325166,0.0018194218079515,8.474249e-05,0.0037836975,0.00018142952,4.7961334e-05,0,0,0,,399,399
draft_2021_ian_leatherman_r16p491,Ian Leatherman,16,R10+,2025,4,0.0001193327958625,2.3692877773713,0.1105684674468766,3.553473146662134,0.000406741265847,4.882801597343955,0.0002677615120401,4.442905961645258,0.0018326414834314,4.035709886268498,0.0004630832471984,4.049136549546962,0.0020866734981727,4.048579151698347,0.0001535593352591,4.71067975644922,0.0022399124052365,4.048579151698347,1999.0,4.0,4,1,0.0001193327958625,0.1105684674468766,0.000406741265847,0.0020866734981727,0.0001535593352591,0.0022399124052365,8.6239634e-05,0.003712699,0.00018849688,5.9954782e-05,0,0,0,,400,400
draft_2021_cole_ayers_r16p483,Cole Ayers,16,R10+,2025,4,4.662906976105052e-05,1.896109352076698,0.0882072130512143,2.0922046580490496,0.0003990969594634,3.4386115137652045,0.0001706756478799,3.780589380390173,0.0012374494570446,3.4308608247147654,0.000380650407033,3.525144568978156,0.0014463259203389,3.524898599466982,0.0002190581719609,3.796442784373579,0.0016650672627878,3.524898599466982,1999.0,4.0,4,1,4.662906976105052e-05,0.0882072130512143,0.0003990969594634,0.0014463259203389,0.0002190581719609,0.0016650672627878,9.243999e-05,0.0037085845,0.00020594889,5.6371944e-05,0,0,0,,401,401
draft_2021_christian_olivo_r17p514,Christian Olivo,17,R10+,2025,4,0.0003030233525767,1.9271467705963865,0.0699846321814777,3.016565670330942,0.00022293390908,4.286080036264488,3.832103896883599e-05,4.026574587625768,0.0011863896967002,3.5913411249094054,0.0003940129523035,3.73226536351564,0.0013739418016047,3.7320116939570127,3.0986315047054624e-05,4.069395963835677,0.0014048855432583,3.7320116939570127,2003.0,0.0,4,1,0.0003030233525767,0.0699846321814777,0.00022293390908,0.0013739418016047,3.0986315047054624e-05,0.0014048855432583,9.961568e-05,0.003689192,0.00022692865,5.7186993e-05,0,0,0,,402,402
draft_2021_owen_sharts_r13p373,Owen Sharts,13,R10+,2025,4,6.761817802691805e-05,2.453592533199348,0.0826189140949268,3.580086155992988,0.0003427768442789,5.013026154979635,9.329037687688668e-05,4.455040708907098,0.0015746218904671,4.125389316440311,0.0004581356458837,4.082383461608719,0.0015784841748009,4.0819744613377456,7.317509653526066e-05,4.358859109461853,0.0016515437656043,4.0819744613377456,1999.0,4.0,4,1,6.761817802691805e-05,0.0826189140949268,0.0003427768442789,0.0015784841748009,7.317509653526066e-05,0.0016515437656043,9.367575e-05,0.003618048,0.00019865832,5.3018877e-05,0,0,0,,403,403
draft_2021_robby_martin_jr_r8p230,Robby Martin Jr.,8,R4-R10,2025,4,0.0009598316814797,1.9493862154854344,0.1112168649169075,2.536259969834127,0.0003797437285762,3.703472268217834,6.779799831613254e-05,3.281153206691317,0.0011181458257364,3.228446345409419,0.0003713390112027,3.110347755919218,0.0012634109897839,3.110154266088937,7.773267680988294e-05,3.2634699906160334,0.0013410454582757,3.110154266088937,1999.0,4.0,4,1,0.0009598316814797,0.1112168649169075,0.0003797437285762,0.0012634109897839,7.773267680988294e-05,0.0013410454582757,8.9232264e-05,0.003595372,0.0002300836,5.3552525e-05,0,0,0,,404,404
draft_2021_chris_gerard_r12p361,Chris Gerard,12,R10+,2025,4,0.0001364615850356,2.4376803120521187,0.1111296255966887,3.3772339908656206,0.0005135246600567,4.607238775653415,0.000180556391826,4.481336264184112,0.001679218279184,4.258612678242157,0.0004885858089903,4.06054953336292,0.001868675762303,4.060039043612307,0.0001646808575924,4.266119674012633,0.0020330488847685,4.060039043612307,1999.0,4.0,4,1,0.0001364615850356,0.1111296255966887,0.0005135246600567,0.001868675762303,0.0001646808575924,0.0020330488847685,8.172598e-05,0.0035087531,0.00019114568,5.168675e-05,0,0,0,,405,405
draft_2021_steven_williams_r18p523,Steven Williams,18,R10+,2025,4,0.0002082180529466,2.057644654934831,0.0950988619333663,2.5405976976655604,0.0004698342275211,3.687508819960173,0.0002949081151329,3.245776726799859,0.002150898901165,3.3615420985886657,0.0004009027586061,3.3674219771887377,0.0016122373205399,3.3670914727033727,0.0003890429493454,3.288603485740132,0.0020006530403232,3.288603485740132,1999.0,4.0,4,1,0.0002082180529466,0.0950988619333663,0.0004698342275211,0.0016122373205399,0.0003890429493454,0.0020006530403232,7.822105e-05,0.0034869548,0.00017583156,4.8770176e-05,0,0,0,,406,406
draft_2021_adam_shoemaker_r11p337,Adam Shoemaker,11,R10+,2025,4,5.15493143038448e-05,2.1260946029064085,0.0618271214830006,3.111859383032064,0.0002026230953559,4.6042540668746605,6.68611913656747e-05,4.322447712837218,0.0013505662870861,3.967681580752027,0.0004485626515404,4.002386605851155,0.001614535882645,4.002039877035787,0.0001072727591853,4.869702486285675,0.0017216354461113,4.002039877035787,2002.0,1.0,4,1,5.15493143038448e-05,0.0618271214830006,0.0002026230953559,0.001614535882645,0.0001072727591853,0.0017216354461113,9.194407e-05,0.0034649034,0.00024008573,6.193929e-05,0,0,0,,407,407
draft_2021_brannon_jordan_r9p267,Brannon Jordan,9,R4-R10,2025,4,0.0001837064304766,2.3929599819684264,0.1224664541402572,2.889048108859346,0.0004183869544841,4.277423711841816,0.0001338345422373,4.151297632798244,0.0015763735160557,4.068320697278251,0.0004582001302871,3.877302867492245,0.001712211932545,3.87686684918313,0.0001705346817506,4.0903553725059565,0.0018824546227786,3.87686684918313,1998.0,5.0,4,1,0.0001837064304766,0.1224664541402572,0.0004183869544841,0.001712211932545,0.0001705346817506,0.0018824546227786,8.381474e-05,0.0032409842,0.0001982651,5.168675e-05,0,0,0,,408,408
draft_2021_gavin_tonkel_r9p265,Gavin Tonkel,9,R4-R10,2025,4,0.0027825265561999,2.6160444534975777,0.0692958202498145,3.7635206213257257,0.0003300684510356,5.050640613690933,0.0001465080474044,4.3536127221647485,0.0016786983785619,4.038524735440715,0.0004656659184323,4.078175619927969,0.0020517553210883,4.077602961812929,0.0002077109776165,4.2385166316312,0.0022590401266012,4.077602961812929,2002.0,1.0,4,1,0.0027825265561999,0.0692958202498145,0.0003300684510356,0.0020517553210883,0.0002077109776165,0.0022590401266012,9.713143e-05,0.0031457415,0.00022252154,0.00010840809,0,0,0,,409,409
draft_2021_drake_osborn_r19p562,Drake Osborn,19,R10+,2025,4,0.0001515744155921,2.093394293406728,0.1047194814381805,1.8882509475908773,0.0001889908133407,2.937007623819033,1.6023880609838947e-05,3.076852113608891,0.0010584559279726,3.0749694467094706,0.000313911075053,3.015471301321756,0.0012181068126529,3.015316800834494,3.0486369556492757e-05,3.165568774595083,0.001248556046555,3.015316800834494,1998.0,5.0,4,1,0.0001515744155921,0.1047194814381805,0.0001889908133407,0.0012181068126529,3.0486369556492757e-05,0.001248556046555,9.3863346e-05,0.0031119273,0.00021780634,6.020073e-05,0,0,0,,410,410
