player_id,snap_year,debut_year,y_fwd6_war,pred_fwd6_war,years_to_debut
draft_2007_ed_easley_r1p61,2018,2015,0.0,0.0,-3
draft_2007_ed_easley_r1p61,2019,2015,0.0,0.0,-4
draft_2007_cory_luebke_r1p63,2008,2010,2.62,0.042,2
draft_2007_cory_luebke_r1p63,2009,2010,2.62,0.048,1
draft_2007_cory_luebke_r1p63,2010,2010,2.33,0.036,0
draft_2007_cory_luebke_r1p63,2011,2010,0.44,0.0,-1
draft_2007_cory_luebke_r1p63,2012,2010,-0.25,0.0,-2
draft_2007_cory_luebke_r1p63,2013,2010,-0.25,0.0,-3
draft_2007_cory_luebke_r1p63,2014,2010,-0.25,0.0,-4
draft_2007_cory_luebke_r1p63,2015,2010,-0.25,0.153,-5
draft_2007_cory_luebke_r1p63,2016,2010,0.0,0.0,-6
draft_2007_cory_luebke_r1p63,2017,2010,0.0,0.0,-7
draft_2007_cory_luebke_r1p63,2018,2010,0.0,0.0,-8
draft_2007_cory_luebke_r1p63,2019,2010,0.0,0.0,-9
draft_2007_jordan_zimmerman_r2p67,2008,1999,0.0,0.0,-9
draft_2007_jordan_zimmerman_r2p67,2009,1999,0.0,0.0,-10
draft_2007_jordan_zimmerman_r2p67,2010,1999,0.0,0.0,-11
draft_2007_jordan_zimmerman_r2p67,2011,1999,0.0,0.0,-12
draft_2007_jordan_zimmerman_r2p67,2012,1999,0.0,0.0,-13
draft_2007_jordan_zimmerman_r2p67,2013,1999,0.0,0.0,-14
draft_2007_jordan_zimmerman_r2p67,2014,1999,0.0,0.0,-15
draft_2007_jordan_zimmerman_r2p67,2015,1999,0.0,0.0,-16
draft_2007_jordan_zimmerman_r2p67,2016,1999,0.0,0.0,-17
draft_2007_jordan_zimmerman_r2p67,2017,1999,0.0,0.0,-18
draft_2007_jordan_zimmerman_r2p67,2018,1999,0.0,0.0,-19
draft_2007_jordan_zimmerman_r2p67,2019,1999,0.0,0.0,-20
draft_2007_jake_smolinski_r2p70,2008,2014,1.11,0.211,6
draft_2007_jake_smolinski_r2p70,2009,2014,1.09,0.151,5
draft_2007_jake_smolinski_r2p70,2010,2014,0.45,0.133,4
draft_2007_jake_smolinski_r2p70,2011,2014,0.39,-0.0,3
draft_2007_jake_smolinski_r2p70,2012,2014,0.06,0.007,2
draft_2007_jake_smolinski_r2p70,2013,2014,0.06,0.016,1
draft_2007_jake_smolinski_r2p70,2014,2014,-1.05,0.0,0
draft_2007_jake_smolinski_r2p70,2015,2014,-1.03,0.0,-1
draft_2007_jake_smolinski_r2p70,2016,2014,-0.39,0.0,-2
draft_2007_jake_smolinski_r2p70,2017,2014,-0.33,0.0,-3
draft_2007_jake_smolinski_r2p70,2018,2014,0.0,0.0,-4
draft_2007_jake_smolinski_r2p70,2019,2014,0.0,0.0,-5
draft_2007_barry_enright_r2p73,2008,2010,-0.08,0.066,2
draft_2007_barry_enright_r2p73,2009,2010,-0.08,0.056,1
draft_2007_barry_enright_r2p73,2010,2010,-1.78,0.1,0
draft_2007_barry_enright_r2p73,2011,2010,-0.92,0.017,-1
draft_2007_barry_enright_r2p73,2012,2010,-0.71,0.013,-2
draft_2007_barry_enright_r2p73,2013,2010,0.0,0.0,-3
draft_2007_barry_enright_r2p73,2014,2010,0.0,0.0,-4
draft_2007_barry_enright_r2p73,2015,2010,0.0,-0.023,-5
draft_2007_barry_enright_r2p73,2016,2010,0.0,-0.023,-6
draft_2007_barry_enright_r2p73,2017,2010,0.0,0.0,-7
draft_2007_barry_enright_r2p73,2018,2010,0.0,0.0,-8
draft_2007_barry_enright_r2p73,2019,2010,0.0,0.0,-9
draft_2007_mike_stanton_r2p76,2008,1989,0.0,0.055,-19
draft_2007_mike_stanton_r2p76,2009,1989,0.0,1.268,-20
draft_2007_mike_stanton_r2p76,2010,1989,0.0,0.0,-21
draft_2007_mike_stanton_r2p76,2011,1989,0.0,0.0,-22
draft_2007_mike_stanton_r2p76,2012,1989,0.0,0.0,-23
draft_2007_mike_stanton_r2p76,2013,1989,0.0,0.0,-24
draft_2007_mike_stanton_r2p76,2014,1989,0.0,0.0,-25
draft_2007_mike_stanton_r2p76,2015,1989,0.0,0.0,-26
draft_2007_mike_stanton_r2p76,2016,1989,0.0,0.0,-27
draft_2007_mike_stanton_r2p76,2017,1989,0.0,0.0,-28
draft_2007_mike_stanton_r2p76,2018,1989,0.0,0.0,-29
draft_2007_mike_stanton_r2p76,2019,1989,0.0,0.0,-30
draft_2007_zack_cozart_r2p79,2008,2011,6.63,-0.002,3
draft_2007_zack_cozart_r2p79,2009,2011,8.44,0.015,2
draft_2007_zack_cozart_r2p79,2010,2011,10.68,0.499,1
draft_2007_zack_cozart_r2p79,2011,2011,14.98,0.182,0
draft_2007_zack_cozart_r2p79,2012,2011,12.08,3.064,-1
draft_2007_zack_cozart_r2p79,2013,2011,9.65,0.0,-2
draft_2007_zack_cozart_r2p79,2014,2011,7.74,0.0,-3
draft_2007_zack_cozart_r2p79,2015,2011,5.93,0.0,-4
draft_2007_zack_cozart_r2p79,2016,2011,3.69,0.0,-5
draft_2007_zack_cozart_r2p79,2017,2011,-1.36,0.0,-6
draft_2007_zack_cozart_r2p79,2018,2011,-1.22,0.0,-7
draft_2007_zack_cozart_r2p79,2019,2011,0.0,0.0,-8
draft_2007_matt_west_r2p80,2008,2014,-0.03,0.066,6
draft_2007_matt_west_r2p80,2009,2014,0.06,0.055,5
draft_2007_matt_west_r2p80,2010,2014,0.06,0.03,4
draft_2007_matt_west_r2p80,2011,2014,0.06,0.326,3
draft_2007_matt_west_r2p80,2012,2014,0.06,0.223,2
draft_2007_matt_west_r2p80,2013,2014,0.06,0.193,1
draft_2007_matt_west_r2p80,2014,2014,0.09,0.313,0
draft_2007_matt_west_r2p80,2015,2014,0.0,0.219,-1
draft_2007_matt_west_r2p80,2016,2014,0.0,0.227,-2
draft_2007_matt_west_r2p80,2017,2014,0.0,0.0,-3
draft_2007_matt_west_r2p80,2018,2014,0.0,0.0,-4
draft_2007_matt_west_r2p80,2019,2014,0.0,0.0,-5
draft_2007_danny_worth_r2p91,2008,2010,-0.44,-0.033,2
draft_2007_danny_worth_r2p91,2009,2010,-0.44,-0.066,1
draft_2007_danny_worth_r2p91,2010,2010,-0.65,0.01,0
draft_2007_danny_worth_r2p91,2011,2010,-0.61,-0.047,-1
draft_2007_danny_worth_r2p91,2012,2010,-0.37,-0.055,-2
draft_2007_danny_worth_r2p91,2013,2010,-0.29,0.0,-3
draft_2007_danny_worth_r2p91,2014,2010,-0.06,0.0,-4
draft_2007_danny_worth_r2p91,2015,2010,-0.06,0.0,-5
draft_2007_danny_worth_r2p91,2016,2010,0.0,0.0,-6
draft_2007_danny_worth_r2p91,2017,2010,0.0,0.0,-7
draft_2007_danny_worth_r2p91,2018,2010,0.0,0.0,-8
draft_2007_danny_worth_r2p91,2019,2010,0.0,0.0,-9
draft_2007_austin_romine_r2p94,2008,2011,-0.81,1.977,3
draft_2007_austin_romine_r2p94,2009,2011,-0.96,1.464,2
draft_2007_austin_romine_r2p94,2010,2011,-1.15,2.309,1
draft_2007_austin_romine_r2p94,2011,2011,-1.93,2.027,0
draft_2007_austin_romine_r2p94,2012,2011,-0.55,0.0,-1
draft_2007_austin_romine_r2p94,2013,2011,0.59,0.0,-2
draft_2007_austin_romine_r2p94,2014,2011,0.49,0.0,-3
draft_2007_austin_romine_r2p94,2015,2011,0.36,0.0,-4
draft_2007_austin_romine_r2p94,2016,2011,-0.19,0.619,-5
draft_2007_austin_romine_r2p94,2017,2011,0.77,0.0,-6
draft_2007_austin_romine_r2p94,2018,2011,-0.61,0.0,-7
draft_2007_austin_romine_r2p94,2019,2011,-1.22,0.0,-8
draft_2007_danny_duffy_r3p96,2008,2011,5.06,0.069,3
draft_2007_danny_duffy_r3p96,2009,2011,6.67,0.052,2
draft_2007_danny_duffy_r3p96,2010,2011,10.7,0.064,1
draft_2007_danny_duffy_r3p96,2011,2011,14.4,0.621,0
draft_2007_danny_duffy_r3p96,2012,2011,15.37,2.94,-1
draft_2007_danny_duffy_r3p96,2013,2011,16.59,0.573,-2
draft_2007_danny_duffy_r3p96,2014,2011,13.12,0.0,-3
draft_2007_danny_duffy_r3p96,2015,2011,13.52,0.0,-4
draft_2007_danny_duffy_r3p96,2016,2011,9.49,2.072,-5
draft_2007_danny_duffy_r3p96,2017,2011,5.89,0.017,-6
draft_2007_danny_duffy_r3p96,2018,2011,4.48,0.551,-7
draft_2007_danny_duffy_r3p96,2019,2011,2.29,0.0,-8
draft_2007_steven_souza_r3p100,2008,2014,-0.08,0.02,6
draft_2007_steven_souza_r3p100,2009,2014,1.31,0.01,5
draft_2007_steven_souza_r3p100,2010,2014,2.19,-0.022,4
draft_2007_steven_souza_r3p100,2011,2014,6.11,0.042,3
draft_2007_steven_souza_r3p100,2012,2014,5.59,0.084,2
draft_2007_steven_souza_r3p100,2013,2014,5.59,0.111,1
draft_2007_steven_souza_r3p100,2014,2014,5.65,0.617,0
draft_2007_steven_souza_r3p100,2015,2014,4.08,2.034,-1
draft_2007_steven_souza_r3p100,2016,2014,2.8,1.066,-2
draft_2007_steven_souza_r3p100,2017,2014,-1.12,0.0,-3
draft_2007_steven_souza_r3p100,2018,2014,-0.6,0.0,-4
draft_2007_steven_souza_r3p100,2019,2014,-0.6,2.106,-5
draft_2007_rey_navarro_r3p103,2008,2015,0.0,-0.005,7
draft_2007_rey_navarro_r3p103,2009,2015,-0.11,-0.013,6
draft_2007_rey_navarro_r3p103,2010,2015,-0.11,0.078,5
draft_2007_rey_navarro_r3p103,2011,2015,-0.11,0.018,4
draft_2007_rey_navarro_r3p103,2012,2015,-0.11,0.078,3
draft_2007_rey_navarro_r3p103,2013,2015,-0.11,-0.068,2
draft_2007_rey_navarro_r3p103,2014,2015,-0.11,-0.008,1
draft_2007_rey_navarro_r3p103,2015,2015,0.0,-0.081,0
draft_2007_rey_navarro_r3p103,2016,2015,0.0,-0.09,-1
draft_2007_rey_navarro_r3p103,2017,2015,0.0,-0.082,-2
draft_2007_rey_navarro_r3p103,2018,2015,0.0,0.0,-3
draft_2007_rey_navarro_r3p103,2019,2015,0.0,0.0,-4
draft_2007_scott_carroll_r3p104,2008,2014,-0.63,0.047,6
draft_2007_scott_carroll_r3p104,2009,2014,-0.55,0.02,5
draft_2007_scott_carroll_r3p104,2010,2014,-0.65,0.023,4
draft_2007_scott_carroll_r3p104,2011,2014,-0.65,-0.008,3
draft_2007_scott_carroll_r3p104,2012,2014,-0.65,0.0,2
draft_2007_scott_carroll_r3p104,2013,2014,-0.65,0.0,1
draft_2007_scott_carroll_r3p104,2014,2014,-0.02,-0.001,0
draft_2007_scott_carroll_r3p104,2015,2014,-0.1,0.0,-1
draft_2007_scott_carroll_r3p104,2016,2014,0.0,0.0,-2
draft_2007_scott_carroll_r3p104,2017,2014,0.0,0.0,-3
draft_2007_scott_carroll_r3p104,2018,2014,0.0,0.0,-4
draft_2007_scott_carroll_r3p104,2019,2014,0.0,0.0,-5
draft_2007_brandon_hicks_r3p108,2008,2010,0.24,0.109,2
draft_2007_brandon_hicks_r3p108,2009,2010,0.24,0.033,1
draft_2007_brandon_hicks_r3p108,2010,2010,0.27,-0.002,0
draft_2007_brandon_hicks_r3p108,2011,2010,0.63,-0.029,-1
draft_2007_brandon_hicks_r3p108,2012,2010,0.63,0.0,-2
draft_2007_brandon_hicks_r3p108,2013,2010,0.63,0.0,-3
draft_2007_brandon_hicks_r3p108,2014,2010,0.0,0.0,-4
draft_2007_brandon_hicks_r3p108,2015,2010,0.0,0.0,-5
draft_2007_brandon_hicks_r3p108,2016,2010,0.0,0.0,-6
draft_2007_brandon_hicks_r3p108,2017,2010,0.0,0.0,-7
draft_2007_brandon_hicks_r3p108,2018,2010,0.0,0.0,-8
draft_2007_brandon_hicks_r3p108,2019,2010,0.0,0.0,-9
draft_2007_neftali_soto_r3p109,2008,2013,-0.76,0.672,5
draft_2007_neftali_soto_r3p109,2009,2013,-0.76,0.176,4
draft_2007_neftali_soto_r3p109,2010,2013,-0.76,0.25,3
draft_2007_neftali_soto_r3p109,2011,2013,-0.76,1.359,2
draft_2007_neftali_soto_r3p109,2012,2013,-0.76,0.253,1
draft_2007_neftali_soto_r3p109,2013,2013,-0.43,0.295,0
draft_2007_neftali_soto_r3p109,2014,2013,0.0,0.271,-1
draft_2007_neftali_soto_r3p109,2015,2013,0.0,-0.044,-2
draft_2007_neftali_soto_r3p109,2016,2013,0.0,0.0,-3
draft_2007_neftali_soto_r3p109,2017,2013,0.0,0.0,-4
draft_2007_neftali_soto_r3p109,2018,2013,0.0,0.0,-5
draft_2007_neftali_soto_r3p109,2019,2013,0.0,0.0,-6
draft_2007_daniel_descalso_r3p112,2008,2010,1.18,0.076,2
draft_2007_daniel_descalso_r3p112,2009,2010,0.78,0.289,1
draft_2007_daniel_descalso_r3p112,2010,2010,0.89,0.322,0
draft_2007_daniel_descalso_r3p112,2011,2010,0.04,0.196,-1
draft_2007_daniel_descalso_r3p112,2012,2010,0.81,0.0,-2
draft_2007_daniel_descalso_r3p112,2013,2010,-0.51,0.0,-3
draft_2007_daniel_descalso_r3p112,2014,2010,-0.36,0.0,-4
draft_2007_daniel_descalso_r3p112,2015,2010,0.04,0.0,-5
draft_2007_daniel_descalso_r3p112,2016,2010,-0.48,1.532,-6
draft_2007_daniel_descalso_r3p112,2017,2010,-0.29,0.0,-7
draft_2007_daniel_descalso_r3p112,2018,2010,-0.99,0.0,-8
draft_2007_daniel_descalso_r3p112,2019,2010,0.0,0.0,-9
draft_2007_john_ely_r3p119,2008,2010,-1.13,0.019,2
draft_2007_john_ely_r3p119,2009,2010,-1.13,0.013,1
draft_2007_john_ely_r3p119,2010,2010,-0.72,-0.025,0
draft_2007_john_ely_r3p119,2011,2010,-0.66,-0.04,-1
draft_2007_john_ely_r3p119,2012,2010,0.0,0.0,-2
draft_2007_john_ely_r3p119,2013,2010,0.0,0.0,-3
draft_2007_john_ely_r3p119,2014,2010,0.0,0.0,-4
draft_2007_john_ely_r3p119,2015,2010,0.0,0.0,-5
draft_2007_john_ely_r3p119,2016,2010,0.0,0.0,-6
draft_2007_john_ely_r3p119,2017,2010,0.0,0.0,-7
draft_2007_john_ely_r3p119,2018,2010,0.0,0.0,-8
draft_2007_john_ely_r3p119,2019,2010,0.0,0.0,-9
draft_2007_sam_demel_r3p120,2008,2010,-1.03,0.14,2
draft_2007_sam_demel_r3p120,2009,2010,-1.03,0.101,1
draft_2007_sam_demel_r3p120,2010,2010,-0.26,0.0,0
draft_2007_sam_demel_r3p120,2011,2010,-0.1,0.0,-1
draft_2007_sam_demel_r3p120,2012,2010,0.0,0.0,-2
draft_2007_sam_demel_r3p120,2013,2010,0.0,0.0,-3
draft_2007_sam_demel_r3p120,2014,2010,0.0,0.0,-4
draft_2007_sam_demel_r3p120,2015,2010,0.0,0.0,-5
draft_2007_sam_demel_r3p120,2016,2010,0.0,0.0,-6
draft_2007_sam_demel_r3p120,2017,2010,0.0,0.0,-7
draft_2007_sam_demel_r3p120,2018,2010,0.0,0.0,-8
draft_2007_sam_demel_r3p120,2019,2010,0.0,0.0,-9
draft_2007_luke_putkonen_r3p121,2008,2012,0.46,-0.028,4
draft_2007_luke_putkonen_r3p121,2009,2012,0.46,-0.013,3
draft_2007_luke_putkonen_r3p121,2010,2012,0.46,-0.032,2
draft_2007_luke_putkonen_r3p121,2011,2012,0.46,-0.085,1
draft_2007_luke_putkonen_r3p121,2012,2012,0.22,-0.011,0
draft_2007_luke_putkonen_r3p121,2013,2012,-0.33,-0.009,-1
draft_2007_luke_putkonen_r3p121,2014,2012,0.0,0.0,-2
draft_2007_luke_putkonen_r3p121,2015,2012,0.0,0.0,-3
draft_2007_luke_putkonen_r3p121,2016,2012,0.0,0.0,-4
draft_2007_luke_putkonen_r3p121,2017,2012,0.0,0.0,-5
draft_2007_luke_putkonen_r3p121,2018,2012,0.0,0.0,-6
draft_2007_luke_putkonen_r3p121,2019,2012,0.0,0.0,-7
draft_2007_darwin_barney_r4p127,2008,2010,7.17,0.099,2
draft_2007_darwin_barney_r4p127,2009,2010,7.47,0.181,1
draft_2007_darwin_barney_r4p127,2010,2010,8.62,0.0,0
draft_2007_darwin_barney_r4p127,2011,2010,6.39,0.0,-1
draft_2007_darwin_barney_r4p127,2012,2010,1.8,0.677,-2
draft_2007_darwin_barney_r4p127,2013,2010,2.86,3.008,-3
draft_2007_darwin_barney_r4p127,2014,2010,1.51,0.0,-4
draft_2007_darwin_barney_r4p127,2015,2010,1.21,0.0,-5
draft_2007_darwin_barney_r4p127,2016,2010,-0.46,0.0,-6
draft_2007_darwin_barney_r4p127,2017,2010,0.0,0.0,-7
draft_2007_darwin_barney_r4p127,2018,2010,0.0,0.0,-8
draft_2007_darwin_barney_r4p127,2019,2010,0.0,0.0,-9
draft_2007_derek_norris_r4p130,2008,2012,6.15,-0.13,4
draft_2007_derek_norris_r4p130,2009,2012,8.61,-0.268,3
draft_2007_derek_norris_r4p130,2010,2012,8.98,2.943,2
draft_2007_derek_norris_r4p130,2011,2012,8.88,2.749,1
draft_2007_derek_norris_r4p130,2012,2012,7.9,2.769,0
draft_2007_derek_norris_r4p130,2013,2012,5.89,2.909,-1
draft_2007_derek_norris_r4p130,2014,2012,2.73,5.71,-2
draft_2007_derek_norris_r4p130,2015,2012,0.27,0.0,-3
draft_2007_derek_norris_r4p130,2016,2012,-0.1,0.0,-4
draft_2007_derek_norris_r4p130,2017,2012,0.0,0.0,-5
draft_2007_derek_norris_r4p130,2018,2012,0.0,0.0,-6
draft_2007_derek_norris_r4p130,2019,2012,0.0,0.0,-7
draft_2007_eric_farris_r4p131,2008,2011,-0.12,0.519,3
draft_2007_eric_farris_r4p131,2009,2011,-0.12,0.607,2
draft_2007_eric_farris_r4p131,2010,2011,-0.12,0.643,1
draft_2007_eric_farris_r4p131,2011,2011,-0.09,0.313,0
draft_2007_eric_farris_r4p131,2012,2011,0.0,0.245,-1
draft_2007_eric_farris_r4p131,2013,2011,0.0,0.0,-2
draft_2007_eric_farris_r4p131,2014,2011,0.0,0.0,-3
draft_2007_eric_farris_r4p131,2015,2011,0.0,0.0,-4
draft_2007_eric_farris_r4p131,2016,2011,0.0,0.0,-5
draft_2007_eric_farris_r4p131,2017,2011,0.0,0.0,-6
draft_2007_eric_farris_r4p131,2018,2011,0.0,0.0,-7
draft_2007_eric_farris_r4p131,2019,2011,0.0,0.0,-8
draft_2007_corey_kluber_r4p134,2008,2011,9.12,0.027,3
draft_2007_corey_kluber_r4p134,2009,2011,13.37,0.001,2
draft_2007_corey_kluber_r4p134,2010,2011,19.02,-0.012,1
draft_2007_corey_kluber_r4p134,2011,2011,27.01,-0.033,0
draft_2007_corey_kluber_r4p134,2012,2011,33.41,0.0,-1
draft_2007_corey_kluber_r4p134,2013,2011,31.52,0.0,-2
draft_2007_corey_kluber_r4p134,2014,2011,23.44,0.0,-3
draft_2007_corey_kluber_r4p134,2015,2011,20.62,0.0,-4
draft_2007_corey_kluber_r4p134,2016,2011,15.81,0.0,-5
draft_2007_corey_kluber_r4p134,2017,2011,7.05,0.156,-6
draft_2007_corey_kluber_r4p134,2018,2011,1.1,0.0,-7
draft_2007_corey_kluber_r4p134,2019,2011,1.48,0.0,-8
draft_2007_cory_gearrin_r4p138,2008,2011,-0.17,0.138,3
draft_2007_cory_gearrin_r4p138,2009,2011,-0.19,0.038,2
draft_2007_cory_gearrin_r4p138,2010,2011,-0.22,0.109,1
draft_2007_cory_gearrin_r4p138,2011,2011,3.0,0.031,0
draft_2007_cory_gearrin_r4p138,2012,2011,3.42,0.036,-1
draft_2007_cory_gearrin_r4p138,2013,2011,4.06,0.0,-2
draft_2007_cory_gearrin_r4p138,2014,2011,4.14,0.0,-3
draft_2007_cory_gearrin_r4p138,2015,2011,4.16,0.0,-4
draft_2007_cory_gearrin_r4p138,2016,2011,4.19,0.0,-5
draft_2007_cory_gearrin_r4p138,2017,2011,1.82,0.0,-6
draft_2007_cory_gearrin_r4p138,2018,2011,0.88,0.0,-7
draft_2007_cory_gearrin_r4p138,2019,2011,0.08,0.0,-8
draft_2007_brad_mills_r4p145,2008,2009,-1.44,0.063,1
draft_2007_brad_mills_r4p145,2009,2009,-0.93,0.001,0
draft_2007_brad_mills_r4p145,2010,2009,-0.91,0.006,-1
draft_2007_brad_mills_r4p145,2011,2009,-0.21,-0.031,-2
draft_2007_brad_mills_r4p145,2012,2009,-0.51,0.0,-3
draft_2007_brad_mills_r4p145,2013,2009,-0.51,0.0,-4
draft_2007_brad_mills_r4p145,2014,2009,0.01,0.0,-5
draft_2007_brad_mills_r4p145,2015,2009,0.0,0.0,-6
draft_2007_brad_mills_r4p145,2016,2009,0.0,0.0,-7
draft_2007_brad_mills_r4p145,2017,2009,0.0,0.0,-8
draft_2007_brad_mills_r4p145,2018,2009,0.0,0.0,-9
draft_2007_brad_mills_r4p145,2019,2009,0.0,0.0,-10
draft_2007_andrew_lambo_r4p146,2008,2013,-0.15,0.529,5
draft_2007_andrew_lambo_r4p146,2009,2013,-0.72,1.576,4
draft_2007_andrew_lambo_r4p146,2010,2013,-0.75,1.573,3
draft_2007_andrew_lambo_r4p146,2011,2013,-0.75,1.36,2
draft_2007_andrew_lambo_r4p146,2012,2013,-0.75,0.333,1
draft_2007_andrew_lambo_r4p146,2013,2013,-0.52,1.421,0
draft_2007_andrew_lambo_r4p146,2014,2013,-0.6,0.0,-1
draft_2007_andrew_lambo_r4p146,2015,2013,-0.03,1.536,-2
draft_2007_andrew_lambo_r4p146,2016,2013,0.0,1.288,-3
draft_2007_andrew_lambo_r4p146,2017,2013,0.0,0.0,-4
draft_2007_andrew_lambo_r4p146,2018,2013,0.0,0.0,-5
draft_2007_andrew_lambo_r4p146,2019,2013,0.0,0.0,-6
draft_2007_lance_zawadzki_r4p147,2008,2010,-0.22,-0.004,2
draft_2007_lance_zawadzki_r4p147,2009,2010,-0.22,0.119,1
draft_2007_lance_zawadzki_r4p147,2010,2010,0.0,-0.072,0
draft_2007_lance_zawadzki_r4p147,2011,2010,0.0,0.166,-1
draft_2007_lance_zawadzki_r4p147,2012,2010,0.0,0.0,-2
draft_2007_lance_zawadzki_r4p147,2013,2010,0.0,0.0,-3
draft_2007_lance_zawadzki_r4p147,2014,2010,0.0,0.0,-4
draft_2007_lance_zawadzki_r4p147,2015,2010,0.0,0.0,-5
draft_2007_lance_zawadzki_r4p147,2016,2010,0.0,0.0,-6
draft_2007_lance_zawadzki_r4p147,2017,2010,0.0,0.0,-7
draft_2007_lance_zawadzki_r4p147,2018,2010,0.0,0.0,-8
draft_2007_lance_zawadzki_r4p147,2019,2010,0.0,0.0,-9
draft_2007_charlie_furbush_r4p151,2008,2011,0.59,0.129,3
draft_2007_charlie_furbush_r4p151,2009,2011,1.28,0.079,2
draft_2007_charlie_furbush_r4p151,2010,2011,1.28,0.112,1
draft_2007_charlie_furbush_r4p151,2011,2011,2.17,0.104,0
draft_2007_charlie_furbush_r4p151,2012,2011,1.14,0.0,-1
draft_2007_charlie_furbush_r4p151,2013,2011,0.99,0.0,-2
draft_2007_charlie_furbush_r4p151,2014,2011,0.69,0.0,-3
draft_2007_charlie_furbush_r4p151,2015,2011,0.0,0.0,-4
draft_2007_charlie_furbush_r4p151,2016,2011,0.0,0.0,-5
draft_2007_charlie_furbush_r4p151,2017,2011,0.0,0.0,-6
draft_2007_charlie_furbush_r4p151,2018,2011,0.0,0.0,-7
draft_2007_charlie_furbush_r4p151,2019,2011,0.0,0.0,-8
draft_2007_brandon_guyer_r5p157,2008,2011,1.84,0.293,3
draft_2007_brandon_guyer_r5p157,2009,2011,3.89,-0.029,2
draft_2007_brandon_guyer_r5p157,2010,2011,5.84,1.006,1
draft_2007_brandon_guyer_r5p157,2011,2011,5.6,1.035,0
draft_2007_brandon_guyer_r5p157,2012,2011,5.35,0.0,-1
draft_2007_brandon_guyer_r5p157,2013,2011,5.35,0.0,-2
draft_2007_brandon_guyer_r5p157,2014,2011,3.63,0.0,-3
draft_2007_brandon_guyer_r5p157,2015,2011,1.58,0.0,-4
draft_2007_brandon_guyer_r5p157,2016,2011,-0.37,0.008,-5
draft_2007_brandon_guyer_r5p157,2017,2011,-0.15,0.017,-6
draft_2007_brandon_guyer_r5p157,2018,2011,0.0,-0.097,-7
draft_2007_brandon_guyer_r5p157,2019,2011,0.0,-0.097,-8
draft_2007_caleb_gindl_r5p161,2008,2013,0.04,0.243,5
draft_2007_caleb_gindl_r5p161,2009,2013,0.04,0.154,4
draft_2007_caleb_gindl_r5p161,2010,2013,0.04,-0.054,3
draft_2007_caleb_gindl_r5p161,2011,2013,0.04,-0.002,2
draft_2007_caleb_gindl_r5p161,2012,2013,0.04,-0.048,1
draft_2007_caleb_gindl_r5p161,2013,2013,-0.28,-0.053,0
draft_2007_caleb_gindl_r5p161,2014,2013,0.0,-0.13,-1
draft_2007_caleb_gindl_r5p161,2015,2013,0.0,0.0,-2
draft_2007_caleb_gindl_r5p161,2016,2013,0.0,0.0,-3
draft_2007_caleb_gindl_r5p161,2017,2013,0.0,-0.035,-4
draft_2007_caleb_gindl_r5p161,2018,2013,0.0,-0.057,-5
draft_2007_caleb_gindl_r5p161,2019,2013,0.0,0.0,-6
draft_2007_will_middlebrooks_r5p174,2008,2012,0.35,0.281,4
draft_2007_will_middlebrooks_r5p174,2009,2012,-0.28,0.021,3
draft_2007_will_middlebrooks_r5p174,2010,2012,-0.53,0.095,2
draft_2007_will_middlebrooks_r5p174,2011,2012,-0.57,-0.097,1
draft_2007_will_middlebrooks_r5p174,2012,2012,-1.88,4.407,0
draft_2007_will_middlebrooks_r5p174,2013,2012,-2.32,0.0,-1
draft_2007_will_middlebrooks_r5p174,2014,2012,-0.92,0.0,-2
draft_2007_will_middlebrooks_r5p174,2015,2012,-0.29,0.0,-3
draft_2007_will_middlebrooks_r5p174,2016,2012,-0.04,0.0,-4
draft_2007_will_middlebrooks_r5p174,2017,2012,0.0,0.0,-5
draft_2007_will_middlebrooks_r5p174,2018,2012,0.0,0.0,-6
draft_2007_will_middlebrooks_r5p174,2019,2012,0.0,0.0,-7
draft_2007_jeremy_hefner_r5p177,2008,2012,-1.28,0.022,4
draft_2007_jeremy_hefner_r5p177,2009,2012,-1.28,0.025,3
draft_2007_jeremy_hefner_r5p177,2010,2012,-1.28,0.001,2
draft_2007_jeremy_hefner_r5p177,2011,2012,-1.28,-0.033,1
draft_2007_jeremy_hefner_r5p177,2012,2012,-0.97,-0.035,0
draft_2007_jeremy_hefner_r5p177,2013,2012,0.0,0.0,-1
draft_2007_jeremy_hefner_r5p177,2014,2012,0.0,0.0,-2
draft_2007_jeremy_hefner_r5p177,2015,2012,0.0,0.0,-3
draft_2007_jeremy_hefner_r5p177,2016,2012,0.0,-0.041,-4
draft_2007_jeremy_hefner_r5p177,2017,2012,0.0,0.0,-5
draft_2007_jeremy_hefner_r5p177,2018,2012,0.0,0.0,-6
draft_2007_jeremy_hefner_r5p177,2019,2012,0.0,0.0,-7
draft_2007_andrew_carignan_r5p180,2008,2011,0.0,0.27,3
draft_2007_andrew_carignan_r5p180,2009,2011,0.0,0.202,2
draft_2007_andrew_carignan_r5p180,2010,2011,0.0,0.155,1
draft_2007_andrew_carignan_r5p180,2011,2011,0.0,0.244,0
draft_2007_andrew_carignan_r5p180,2012,2011,0.0,0.408,-1
draft_2007_andrew_carignan_r5p180,2013,2011,0.0,0.393,-2
draft_2007_andrew_carignan_r5p180,2014,2011,0.0,0.0,-3
draft_2007_andrew_carignan_r5p180,2015,2011,0.0,0.351,-4
draft_2007_andrew_carignan_r5p180,2016,2011,0.0,0.0,-5
